episode,map,local_planner,time,done_reason,collision,laser_scan,robot_model,robot_radius,robot_max_speed,robot_lin_vel_x,robot_lin_vel_y,robot_ang_vel,robot_orientation,robot_pos_x,robot_pos_y,action,number_dynamic_obs,form_dynamic_obs,size_dynamic_obs,speed_dynamic_obs,number_static_obs,form_static_obs,num_vertices_static_obs
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4840.8,['None'],False,[nan],burger,0.113,0.22,-0.043,0.183,-0.113,1.79,16.014,43.503,"[0.207, 0.0, -0.22]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4841.5,['None'],False,[nan],burger,0.113,0.22,-0.003,0.207,-0.22,1.564,15.973,43.814,"[0.22, 0.0, -0.54]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4842.2,['None'],False,[nan],burger,0.113,0.22,-0.003,0.207,-0.22,1.564,15.973,43.814,"[0.22, 0.0, -0.54]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4842.7,['None'],False,[nan],burger,0.113,0.22,0.145,0.166,-0.54,0.798,16.083,44.126,"[0.22, 0.0, -0.458]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4843.2,['None'],False,[nan],burger,0.113,0.22,0.154,0.157,-0.458,0.752,16.098,44.142,"[0.203, 0.0, -0.302]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4843.7,['None'],False,[nan],burger,0.113,0.22,0.154,0.157,-0.458,0.752,16.098,44.142,"[0.22, 0.0, -0.138]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4844.1,['None'],False,[nan],burger,0.113,0.22,0.203,0.084,-0.138,0.376,16.316,44.273,"[0.153, 0.157, -0.22]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4844.6,['None'],False,[nan],burger,0.113,0.22,0.203,0.084,-0.138,0.376,16.316,44.273,"[0.178, 0.084, 0.149]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4845.1,['None'],False,[nan],burger,0.113,0.22,0.203,0.084,-0.138,0.376,16.316,44.273,"[0.192, 0.084, 0.116]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4845.6,['None'],False,[nan],burger,0.113,0.22,0.176,0.077,0.116,0.426,16.555,44.362,"[0.174, 0.077, 0.125]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4846.2,['None'],False,[nan],burger,0.113,0.22,0.176,0.077,0.116,0.426,16.555,44.362,"[0.174, 0.077, 0.108]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4846.7,['None'],False,[nan],burger,0.113,0.22,0.176,0.077,0.116,0.426,16.555,44.362,"[0.205, 0.077, -0.023]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4847.4,['None'],False,[nan],burger,0.113,0.22,0.165,0.12,-0.023,0.628,16.802,44.508,"[0.22, 0.0, 0.149]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4847.8,['None'],False,[nan],burger,0.113,0.22,0.165,0.12,-0.023,0.628,16.802,44.508,"[0.22, 0.0, 0.116]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4848.3,['None'],False,[nan],burger,0.113,0.22,0.165,0.12,-0.023,0.628,16.802,44.508,"[0.22, 0.0, 0.116]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4848.9,['None'],False,[0.91],burger,0.113,0.22,0.174,0.134,0.116,0.667,17.047,44.679,"[0.173, 0.134, 0.075]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4849.3,['None'],False,[0.91],burger,0.113,0.22,0.174,0.134,0.116,0.667,17.047,44.679,"[0.173, 0.134, 0.042]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4849.7,['None'],False,[0.91],burger,0.113,0.22,0.174,0.134,0.116,0.667,17.047,44.679,"[0.173, 0.134, -0.154]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4850.3,['None'],False,[0.829],burger,0.113,0.22,0.116,0.129,-0.154,0.821,17.256,44.88,"[0.22, 0.0, 0.157]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4851.1,['None'],False,[0.829],burger,0.113,0.22,0.116,0.129,-0.154,0.821,17.256,44.88,"[0.164, 0.129, -0.13]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4851.5,['None'],False,[0.795],burger,0.113,0.22,0.122,0.11,-0.13,0.719,17.446,45.068,"[0.183, 0.11, 0.075]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4851.9,['None'],False,[0.795],burger,0.113,0.22,0.122,0.11,-0.13,0.719,17.446,45.068,"[0.183, 0.11, 0.075]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4852.7,['None'],False,[0.795],burger,0.113,0.22,0.152,0.159,0.108,0.818,17.614,45.228,"[0.202, 0.0, -0.45]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4853.1,['None'],False,[0.844],burger,0.113,0.22,0.152,0.159,0.108,0.818,17.614,45.228,"[0.187, 0.0, -0.212]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4853.5,['None'],False,[0.844],burger,0.113,0.22,0.152,0.159,0.108,0.818,17.614,45.228,"[0.22, 0.0, -0.212]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4854.2,['None'],False,[0.844],burger,0.113,0.22,0.18,0.094,-0.212,0.458,17.841,45.396,"[0.203, 0.0, -0.212]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4854.7,['None'],False,[nan],burger,0.113,0.22,0.18,0.094,-0.212,0.458,17.841,45.396,"[0.19, 0.094, -0.286]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4855.3,['None'],False,[nan],burger,0.113,0.22,0.18,0.094,-0.212,0.458,17.841,45.396,"[0.22, 0.0, -0.236]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4855.8,['None'],False,[nan],burger,0.113,0.22,0.219,0.022,-0.236,0.076,18.145,45.485,"[0.22, 0.0, -0.154]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4856.4,['None'],False,[0.989],burger,0.113,0.22,0.219,0.022,-0.236,0.076,18.145,45.485,"[0.22, 0.0, -0.031]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4856.9,['None'],False,[0.989],burger,0.113,0.22,0.219,0.022,-0.236,0.076,18.145,45.485,"[0.207, 0.022, -0.081]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4857.4,['None'],False,[0.98],burger,0.113,0.22,0.22,-0.013,0.0,-0.059,18.49,45.481,"[0.206, 0.0, 0.207]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4857.8,['None'],False,[0.98],burger,0.113,0.22,0.22,-0.013,0.0,-0.059,18.49,45.481,"[0.22, 0.0, 0.254]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4858.4,['None'],False,[0.98],burger,0.113,0.22,0.22,-0.013,0.0,-0.059,18.49,45.481,"[0.22, 0.0, 0.156]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4858.9,['None'],False,[0.995],burger,0.113,0.22,0.217,0.037,0.156,0.184,18.771,45.487,"[0.22, 0.0, -0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4859.3,['None'],False,[0.995],burger,0.113,0.22,0.217,0.037,0.156,0.184,18.771,45.487,"[0.22, 0.0, -0.066]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4859.9,['None'],False,[0.995],burger,0.113,0.22,0.216,0.042,-0.082,0.186,19.043,45.545,"[0.22, 0.0, -0.098]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4860.5,['None'],False,[1.06],burger,0.113,0.22,0.216,0.042,-0.082,0.186,19.043,45.545,"[0.22, 0.0, -0.156]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4860.9,['None'],False,[1.06],burger,0.113,0.22,0.216,0.042,-0.082,0.186,19.043,45.545,"[0.22, 0.0, -0.189]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4861.3,['None'],False,[1.08],burger,0.113,0.22,0.22,0.01,-0.189,0.028,19.311,45.579,"[0.22, 0.0, -0.131]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4861.8,['None'],False,[1.08],burger,0.113,0.22,0.22,0.01,-0.189,0.028,19.311,45.579,"[0.207, 0.01, -0.164]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4862.2,['None'],False,[1.08],burger,0.113,0.22,0.22,0.01,-0.189,0.028,19.311,45.579,"[0.22, 0.0, -0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4863.1,['None'],False,[1.049],burger,0.113,0.22,0.218,-0.03,-0.0,-0.136,19.612,45.562,"[0.22, 0.0, 0.156]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4863.5,['None'],False,[1.049],burger,0.113,0.22,0.218,-0.03,-0.0,-0.136,19.612,45.562,"[0.207, 0.0, 0.123]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4864.1,['None'],False,[1.049],burger,0.113,0.22,0.22,0.004,0.09,0.027,19.928,45.542,"[0.22, 0.0, 0.057]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4864.8,['None'],False,[1.044],burger,0.113,0.22,0.22,0.004,0.09,0.027,19.928,45.542,"[0.207, 0.004, 0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4865.6,['None'],False,[1.044],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4866.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4866.5,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4867.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4867.9,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4868.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4868.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4869.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4869.6,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4870.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4870.5,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4871.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4871.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4871.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4872.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4873.1,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4873.7,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4874.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4874.6,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4875.1,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4875.5,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4876.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4876.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4876.9,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4877.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4877.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4878.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4878.6,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4879.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4879.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4879.9,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
