episode,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason
43.0,7.467122927230618,2.5944187198381816,11.747944725758268,10.455642276187898,8.644192176765921,3.72211760090603,10.45559,0.9,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
37.0,2.2404344595945602,8.650335368848502,7.248429329054287,8.3557874671138,5.4132098374297,3.783933832037968,11.62353000000001,0.6,0.72,0.8999999999999999,2.52,1.4,1.5,2.0
42.0,1.2396998094201883,1.689963073221801,9.018973055261288,11.881610460032324,6.626868273064768,3.905004042465235,-0.39890603294285887,1.4,1.68,2.0999999999999996,2.52,1.4,1.5,1.0
43.0,1.9747097869356125,2.3546940648387693,2.836751915026693,6.58078085745449,11.068701806252403,2.8212863636245324,13.13284,1.1,0.96,1.6500000000000001,2.52,1.4,1.5,2.0
43.0,5.007622497469755,4.891966513556787,6.364184798933039,10.700142240962528,5.3619515983001005,1.9318261767690976,9.17433,1.1,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
37.0,3.2857153654584628,4.905645749384647,10.817287020489474,8.262394619935511,9.205947413789797,4.003511686876509,11.596960000000003,1.4,1.68,0.8999999999999999,2.52,1.4,1.5,2.0
44.0,2.637852933366328,7.436991049792888,14.254323377896457,4.051669488998895,6.326974168193316,8.820073659302846,6.500890000000001,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
41,,8.779506820607327,7.3666434567013255,7.086697900397274,13.183797097911455,5.76645216228766,7.16039,,0.96,1.6500000000000001,2.52,1.4,1.5,2
44.0,1.6652096914591252,8.378461324525498,13.46559033957936,14.985065658370278,7.55124575866083,5.957085243281269,-0.5990899999999999,1.4,1.68,1.35,2.52,1.4,1.5,1.0
40,3.639339290365234,,12.642830706501938,,,9.666596107123432,8.502559999999994,1.4,,2.0999999999999996,,,1.5,2
40.0,6.1417109461149035,6.392933864997596,10.668713283912668,10.087598672427792,7.218383186370018,7.482138929585956,11.839650000000004,1.4,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
40.0,11.009585211857633,3.8171884684703112,4.464987162670906,6.76655947833348,12.996822553653583,4.717396757481588,9.202959999999997,0.6,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
38.0,1.1876427032178842,3.7359035788596344,7.678252258114738,3.8970710598367266,5.141851481890144,3.408428466592374,11.771577304823913,1.4,1.08,2.0999999999999996,2.52,1.4,1.5,2.0
42.0,3.125980671091918,6.7063670747401645,8.051690135930544,1.9645349507876317,5.895685437269732,5.335131865301014,3.8962648468624392,1.1,0.96,2.0999999999999996,2.52,1.4,1.5,2.0
43.0,1.0637965944835819,1.7120455507594348,1.2438006948105058,10.791854224747402,1.6243212376789844,8.441505511590789,7.177164673294722,0.9,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
44.0,2.067467427571434,5.840442741652988,13.788669603430645,7.046564703506596,2.4391269031695244,3.3509324459432075,8.545819999999999,1.1,1.08,1.2000000000000002,2.52,1.4,1.5,2.0
41.0,2.987482568519982,1.2196168914723502,13.365086328529546,3.263207294847898,10.498384056220686,5.215827528988521,9.085225482353403,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
38.0,13.997808259747892,3.8815880236677702,13.65318093189352,6.429170504511582,5.132091649197161,9.891247613221076,9.073410000000003,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
41,2.3008139801054956,7.496765628981573,,12.420339102031098,14.396300537361997,8.061941733269165,6.00065,1.1,0.72,,2.52,1.4,1.5,2
38,6.6738982054190235,0.9155731252637171,8.280460470907995,,,14.052801073425755,7.148583441122843,1.4,1.32,2.0999999999999996,,,1.5,2
45.0,1.8243987261130574,14.063575898623265,8.735247427125952,3.5231275488585445,6.696585495133069,13.193124706042427,6.541160000000002,1.4,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
42.0,3.554345007197042,2.2284822987247077,8.484706630722787,9.202685195112739,2.131184799893785,6.342670510846593,6.302109999999997,0.6,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
44.0,6.885125868537559,13.00403673876173,10.690783440460226,7.9259015600948945,5.11181033923717,4.051125523697354,8.547260000000001,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
44.0,0.6519204499510165,8.399459620589257,8.87529532821342,4.259767933920546,10.160252776365667,8.354970118503138,12.478980736814291,0.8,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
47.0,1.5390567237900477,3.837009249763929,9.255736954778317,3.102418269074769,10.985974023108835,1.4196747585834044,9.827680043839129,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
44,2.122183152177235,3.4449797503962984,14.850045970994353,13.174652889267595,,2.176187682415756,7.795349999999996,1.1,1.32,1.6500000000000001,2.52,,1.5,2
45.0,1.5080847238559743,6.001714890105008,2.3077956620421456,3.567450860959579,5.189709297359994,3.668446590028631,8.186769999999997,0.9,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
43.0,2.2532174120860726,1.9938512493085059,7.28727294192185,9.29475609989218,6.868052552543982,5.01084283084059,13.514249999999997,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
42.0,5.398639480351799,3.984536455027097,4.548717476628579,8.409845834176739,9.239757871014,9.19779755817591,6.879240000000001,1.4,1.08,1.35,2.52,1.4,1.5,2.0
41.0,5.0019445256886925,3.863681667303426,4.85562943955459,11.05037625053216,2.0646926068522022,12.924502358773152,9.736109999999998,1.1,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
38.0,3.892250624590781,3.5038107036988575,5.39799708467385,7.962901699421432,2.3375603295632095,4.77610686214771,12.153220000000006,0.9,1.08,2.0999999999999996,2.52,1.4,1.5,2.0
39,1.1123705451901273,2.1108319640121445,12.51886965228533,,14.016129038037544,1.3820350930324863,-1.7134081596687962,1.1,1.32,0.8999999999999999,,1.4,1.5,1
44.0,5.906929218981734,1.8898359672371994,5.046108186132305,1.6228038486645557,9.065404640837622,0.8053250856224589,1.807514756512158,0.9,1.32,2.0999999999999996,2.52,1.4,1.5,1.0
46.0,8.431997892749123,3.1875413983987744,11.406481547757323,3.16900170202776,1.2625305786076035,8.426754030835722,7.455875967868405,1.1,1.68,0.8999999999999999,2.52,1.4,1.5,2.0
45.0,5.701103344663846,5.63517619884244,8.412823199434321,6.122089926527637,7.632780692438315,4.293080648493218,6.253039999999999,0.9,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
42,4.422790983251361,9.251110290171715,,3.5178548452082126,7.483437569624131,4.436335332540015,9.285469999999998,1.1,0.72,,2.52,1.4,1.5,2
40,1.2340029212517576,7.418842602239705,13.786693548481228,8.62218280724692,,4.995790595003932,-3.8704400000000008,1.1,1.32,1.6500000000000001,2.52,,1.5,1
39,0.6553423418908215,1.179021757601375,1.1964163244908943,7.550073151820143,,0.8706493807315429,-2.9292449111574577,0.9,1.68,1.35,2.52,,1.5,2
44,,0.9988118084399582,11.579724413561847,,6.153695493009852,13.050465155580472,-2.865301244608305,,1.32,0.8999999999999999,,1.4,1.5,1
41.0,6.017306742240178,3.967436553135264,2.762169483830646,6.087624639426305,7.183494609200437,3.9562203732065515,13.664309999999997,0.6,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
43.0,11.044738844774134,1.7106984855426113,1.5061994547098374,4.783272187417859,3.637404006603139,1.0787683481483246,9.529036276219998,0.9,0.72,0.8999999999999999,2.52,1.4,1.5,2.0
45,10.677653720410055,9.028591421980936,,7.463210179792681,3.925787661974337,7.329033687792676,9.928349999999993,1.1,0.96,,2.52,1.4,1.5,2
45.0,4.504267822224614,3.75626458464394,1.0245605054483127,7.535010200907487,7.488506544088508,3.348074768639267,3.935014193222543,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
42.0,4.677964183752457,5.925826906668934,9.526319258338187,7.49159536644447,4.225240026057242,10.289407848597161,6.2008,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
39.0,5.279212768530145,1.0225075223714513,1.7392411378115904,2.704089157307432,6.954151204306205,3.1796925298176815,8.522299231625237,0.6,0.72,2.0999999999999996,2.52,1.4,1.5,2.0
45.0,2.2850751467811734,10.282979698769358,9.53779811349323,4.259318007574816,13.195233272239024,1.1435451298269808,6.159139073360878,1.1,1.08,1.35,2.52,1.4,1.5,2.0
43,5.784248423738157,9.37020964074699,,12.501186821805295,1.9286587088534688,8.449910205255225,11.100760000000006,1.4,1.32,,2.52,1.4,1.5,2
48,2.7770770447256568,2.2991950189146335,6.545866919892016,,5.526717164199759,6.658093615005561,9.890630000000002,0.9,1.08,1.6500000000000001,,1.4,1.5,2
44.0,6.687487401303743,1.414299389416247,11.032905299380305,5.3343147915244336,11.909959072963986,11.307438846664011,-4.421136024509917,1.4,1.68,0.8999999999999999,2.52,1.4,1.5,1.0
43,5.1854145729027366,4.059574981317774,11.556452212378987,3.980502687111317,,5.355710068718129,10.102029999999992,1.1,0.72,2.0999999999999996,2.52,,1.5,2
44.0,11.30600300204733,9.148754837302139,10.543768538486356,9.170553711683729,3.487858708753777,5.6194931272763755,7.063479999999997,0.9,1.68,1.35,2.52,1.4,1.5,2.0
43,4.902841027868949,5.349103179636124,4.127910528392363,14.311222944631739,,1.5659432305763996,9.469039999999998,0.9,1.32,1.35,2.52,,1.5,2
43.0,3.7987007092310825,4.458795550490927,1.1787407928664169,3.3283782993191906,12.211234513002463,6.360025806730994,11.10904259230498,0.9,1.08,2.0999999999999996,2.52,1.4,1.5,2.0
46.0,3.766176280200667,7.180422752473048,6.322820089688327,3.4366418397062906,11.248343269367043,3.6984069103245933,8.000490000000001,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
45.0,6.339647733668955,10.091019515347599,12.974408183383934,2.687388897869752,7.274398177295709,5.968529091302801,8.375000000000002,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
47.0,9.010622043693331,4.98678267255843,4.899037952580776,8.561219574046234,13.020899325810388,1.9597797495440628,8.788680000000003,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
45.0,14.242029775210177,0.9812918529922291,9.421944763115153,11.405518475401731,8.635874299546042,10.473231646526806,-5.051346681302691,1.1,1.68,1.2000000000000002,2.52,1.4,1.5,1.0
46,,4.90284208554323,,6.384985558080384,3.233943972961129,2.0753553358431005,8.537319999999996,,1.32,,2.52,1.4,1.5,2
41.0,3.8019156471635416,8.848836082927052,0.5758071077730366,4.664411515044497,8.291202342428969,5.092052129243717,-5.976652713878952,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,1.0
39.0,1.0769562021384873,4.445103099572948,2.230283130337256,4.798622291290999,2.274878341752003,1.146828599126445,5.805361022125068,1.4,1.32,1.2000000000000002,2.52,1.4,1.5,2.0
45.0,3.748663951192884,1.230049218808837,1.7378976796133907,5.650448169842651,1.9256496761471702,7.460575849726302,8.337708145527065,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
44.0,3.2518093026978234,10.045892281262045,14.755660959904334,3.5758075477608844,2.708962203856518,12.110949129989281,6.511889999999999,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
46.0,6.940320057802925,7.771167046969192,9.454053669074982,5.297237404442336,2.5426175802863895,3.478479895995831,6.44655,1.1,1.32,0.8999999999999999,2.52,1.4,1.5,2.0
42,,2.6469399912708376,6.356376928853425,,,2.300743503001459,10.468880000000006,,1.68,1.6500000000000001,,,1.5,2
40.0,1.7947656325982593,7.076856164317189,12.738801258283052,11.743434624918908,1.5201166999171394,3.971539355183821,10.166069999999998,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
46.0,4.2438201806685765,2.1562616238424877,4.251489107644392,3.6867207783509506,3.156706647356893,1.2325668990971732,1.0349265426542456,1.1,1.32,1.2000000000000002,2.52,1.4,1.5,2.0
49.0,6.334786531369312,9.969477674967136,8.004590298307095,4.860686712556864,13.032616209857398,2.232375553229173,8.13320999999999,1.1,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
47.0,4.225724586259004,2.834197099244487,11.486645571486138,14.316283718994015,4.116694166639614,4.570203093595368,6.812319999999998,0.9,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
45,8.536339103519207,1.036942555273127,14.23393954944025,2.8237295639786884,,3.763119807632725,3.5177492814100075,1.1,1.68,2.0999999999999996,2.52,,1.5,2
44.0,12.77764905906882,12.019627281857005,13.378127993936165,14.690931875628683,8.387128138138769,5.378923949706985,7.912479999999997,0.9,0.96,1.35,2.52,1.4,1.5,2.0
42.0,7.562718998377899,4.468687006282318,7.886619413952532,6.787419464286869,5.988957719264878,5.4020737581057565,6.283830000000004,1.1,1.68,1.2000000000000002,2.52,1.4,1.5,2.0
43,0.892635504027101,5.377316732646979,,1.7490258491717623,,17.144097367752735,-6.030909121085918,1.1,1.32,,2.52,,1.5,1
46.0,0.7660212936968008,3.0417000949426365,13.92754616272799,2.9314058252895134,10.548401194909689,6.370439713640196,3.663970144692736,0.9,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
40.0,1.0224729744484757,4.154468725761623,10.231697921020682,3.856649726530573,2.7543458078997896,4.016069299818392,6.854038431471776,1.4,1.68,0.8999999999999999,2.52,1.4,1.5,1.0
46.0,6.050306738703435,3.555869552016779,7.747458592083672,2.3661190359693096,8.950008163728437,2.8124692311456387,9.044561331397555,0.6,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
46,10.127069235558645,11.281379832552973,5.066512535473904,,9.867027342675023,0.8121679856089534,-5.587037006620755,0.6,1.68,0.8999999999999999,,1.4,1.5,1
40.0,4.4037724737655894,4.0771534734383055,8.472484719953902,8.717955310859859,5.2048751021577875,7.464548709344982,9.096429999999996,1.1,0.72,2.0999999999999996,2.52,1.4,1.5,2.0
43,1.7282812591972965,6.502550668779007,,10.317360335128706,5.138926142233545,1.2639750333398778,3.669968030627759,1.4,1.32,,2.52,1.4,1.5,2
45.0,7.444957456956279,0.4557784858036482,7.887207791276831,5.940191526037604,10.386743003025586,11.758785099886838,-2.4418863760643332,1.4,0.96,2.0999999999999996,2.52,1.4,1.5,1.0
46.0,1.7577797028214739,14.716315948287345,8.933284660449857,3.9333370624930803,8.746289575454105,6.584849241912552,8.964340000000004,0.6,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
44.0,1.5524060102614434,2.8919275272534897,6.293772709272561,1.8973953998975421,10.901899160949384,1.645124013607307,1.9533128022795117,1.1,1.32,0.8999999999999999,2.52,1.4,1.5,1.0
46,11.44937826501518,,2.0504935001260285,9.650477112387776,,6.186374076073489,9.63066,1.1,,1.6500000000000001,2.52,,1.5,2
43.0,0.8700425690268617,3.001100084559505,3.510518722042887,3.986608723167964,5.905392138323133,3.988164247320042,10.446956859922253,1.1,1.08,1.35,2.52,1.4,1.5,2.0
50.0,10.75081329818381,7.16722606856832,12.129951248573184,5.161533896810203,9.890183644773373,6.63561642359503,8.864009999999995,0.9,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
47.0,11.421817955073399,12.829303757866423,4.6917080220036995,9.720280643982843,4.909276737211057,5.7227785773272695,8.023710000000001,0.9,1.32,0.8999999999999999,2.52,1.4,1.5,2.0
44,3.8657468510179287,1.971502141558211,14.464439058331507,6.3402850658967,,3.2531566952253166,7.043419999999999,1.1,1.32,2.0999999999999996,2.52,,1.5,2
48.0,5.415642099024551,2.4020672613962724,3.490819506338589,2.0957003872861906,8.734213896815488,5.910403692448726,-1.853130383116901,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
47,3.9694683268810973,7.5858052586036795,,,6.411252978761957,8.267735512504206,6.75949,1.1,1.32,,,1.4,1.5,2
47.0,5.343295322456874,4.670282199672583,7.166742019588123,8.05569809398751,5.582727197543162,8.6819386012622,11.788879999999995,0.9,1.08,1.35,2.52,1.4,1.5,2.0
41.0,2.1319168645756714,7.003412955893978,1.3376684666782321,11.98999380530173,4.806523258901743,7.35845660858385,6.452807536438831,0.9,1.32,1.35,2.52,1.4,1.5,2.0
45.0,9.920869722157642,3.8842261961219298,1.465007686501856,2.725849992697645,1.5950495318079225,5.17842321330389,7.86562424650608,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
46.0,6.05172773314568,4.5958219295702145,5.957081878054132,1.7492054481497072,9.747733169608725,3.3659510460617734,-4.9069739849009935,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,1.0
47.0,0.9588895076325948,1.1293698681778623,6.897700357926896,2.3910498306159185,1.4123029351210472,8.829688950111805,2.3941485862491976,1.0,1.08,0.8999999999999999,2.52,1.4,1.5,2.0
41.0,3.3346412318955827,0.8311929105006628,10.653394901316606,3.084931630208131,2.178781432224382,3.5058615152050843,6.449274631236723,0.8,1.32,0.8999999999999999,2.52,1.4,1.5,2.0
49,0.8102269432274641,9.63754946265402,,,,12.330637626724272,-3.2327260330565974,1.4,1.68,,,,1.5,1
47,5.236360040747607,10.725850022754884,10.156705286025629,,5.131741126552368,3.286297235864669,7.308819999999997,1.1,1.32,1.6500000000000001,,1.4,1.5,2
47.0,5.122479646009171,3.091431712297629,7.294929292583398,3.305000769271983,3.254675538895773,1.95261629835645,12.578460000000012,0.6,1.32,1.35,2.52,1.4,1.5,2.0
45.0,5.175995843113938,0.46021180279936563,9.259086978760452,11.17030710620246,5.698621863503224,2.568701431614517,-0.24029957135714808,0.6,0.96,1.6500000000000001,2.52,1.4,1.5,1.0
47,2.0225829089241008,,,5.010461309030247,,6.362497624553345,9.396629999999996,1.1,,,2.52,,1.5,2
47.0,4.088099796680659,3.9030279766670786,6.798011071507259,1.8745494005888084,2.8667456269565394,4.594949801728394,-4.980667450597714,1.4,1.32,1.35,2.52,1.4,1.5,1.0
51,1.3376931818495175,1.7604615451754326,13.460290834780396,13.096732506637633,,3.7289665654040336,8.213977452537758,1.4,1.32,1.6500000000000001,2.52,,1.5,2
41.0,1.6137642086821686,10.741246323398224,12.445752262126291,5.063646222097839,4.777287394556497,4.5110633258139545,11.442119999999997,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
46.0,3.767250611810553,7.799131807827382,14.687949935002882,2.1617835149357845,7.257600012485667,6.4085184082507585,3.0353533655572553,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,7.89955104381052,3.264271890844138,5.313786921785277,6.702433404985649,13.554492972754494,4.415505998629192,7.1299800000000015,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
44.0,3.0675461897223792,3.6679842933022604,5.754830215200402,6.95398615921137,4.664300943958522,1.2451421569421026,7.635441251241154,0.9,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,4.238286584879866,3.4432690333426175,7.307043759002565,2.8394177848702338,1.4023376145227582,3.6050124824454453,13.059089999999992,0.9,1.08,2.0999999999999996,2.52,1.4,1.5,2.0
44.0,1.1322472620508521,2.908056317719501,2.3439960817656162,9.74142775021896,6.696141365841844,9.020993573242167,12.973759999999999,0.6,0.72,1.2000000000000002,2.52,1.4,1.5,2.0
48.0,5.3001273614200075,4.8722696414731805,12.477453561715313,14.017437718599135,11.624667798481928,3.769891991176384,6.379730000000001,0.9,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
42.0,3.7938386923487624,3.2267389289301285,9.341267650348202,10.90691855201129,7.606546499958402,2.092867055986379,7.998149999999994,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
46.0,8.845352332478152,7.307953309067456,9.108407857634488,7.777032707538639,9.626504871578776,3.4946934464328785,7.526379999999997,0.8,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,3.241922779181622,5.565474901748504,4.00248704263241,3.496461223490361,4.541241296291373,5.444750639477821,10.50577,1.4,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
42.0,2.7599183625614367,2.4195771093227916,1.9786923342081297,3.0518616059987727,2.126166881200502,4.302691610974464,12.017309999999993,1.1,1.32,1.2000000000000002,2.52,1.4,1.5,2.0
49,8.783912962634487,0.2994622447154863,4.145586599709988,,3.668259860298556,10.616947057598932,-5.58442964094535,1.4,0.72,1.6500000000000001,,1.4,1.5,1
50,6.449878264200436,6.783232356099169,9.313005729118045,0.8064413559155645,,8.61145986010285,-4.498186317805882,0.9,1.08,1.35,2.52,,1.5,1
48.0,5.295717063836755,0.8697432249003114,6.424263532087647,2.436424689678995,4.789963934747498,1.9067405132473132,7.001985873037231,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,6.831908899311829,12.374813690930926,5.329665153350424,6.424602161622786,7.963366214767878,3.1304748262386064,9.734779999999999,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
47.0,4.052178869830231,3.4242102316017964,2.2178840261177726,3.382220212252744,13.385870482390208,6.002400650411509,8.732869999999998,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
49.0,1.416912818003787,2.0196201490063794,4.435237592530079,5.328212677844437,6.401157769744919,3.7615600626295307,7.964489999999998,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
45.0,5.5623824005945925,12.595400257146371,9.221984830337172,14.755458562066257,2.7837471024629865,2.538550763135359,9.37333,0.6,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,5.6772786173273255,5.67994165766453,7.137316992310969,2.288534046978354,5.6873965927505425,2.3630432826235306,8.506321333535823,0.9,1.08,2.0999999999999996,2.52,1.4,1.5,2.0
48.0,3.404546133887997,1.5089512373074665,4.572551947037618,2.0123228060318397,7.256632257480336,5.109694805836044,-1.296435005976143,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,5.566054259817376,5.8841354107530375,9.387731445499355,8.603940159708333,3.8091759015582882,3.566719443867444,10.660270000000004,0.6,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
50.0,1.5645215937833712,2.605109924089142,2.7716378740664482,3.122512939694307,2.230427461812078,4.361016509444891,12.532980000000002,1.4,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
46,4.863996533557756,1.1151968463663873,10.770932603028879,,,5.018192767237952,-6.38108819571927,1.1,1.68,1.6500000000000001,,,1.5,1
42.0,2.9335295058826727,6.035667506535823,7.290015464054089,6.483060633314391,4.08149606779808,3.987008387899461,11.458089999999995,1.4,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
47.0,1.1587252761880367,5.481699677896329,11.758325729856999,10.616963934098939,8.032841049310926,3.5052974060570152,7.813579999999998,1.1,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
52.0,3.6141989820108997,5.50210708758669,6.5747290550766,4.194918122317181,1.9323963265071549,2.809711349227814,11.573200000000005,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
49,8.196561805885173,7.673985285660094,,2.7389010036300805,,3.7777138296779933,6.294869999999999,1.1,1.32,,2.52,,1.5,2
49.0,6.7813856262252985,5.225958619456975,6.964035496555024,10.27915441059873,2.936741531198028,8.837220910693798,5.892060000000002,0.6,1.32,1.35,2.52,1.4,1.5,2.0
43,0.8517410801142558,2.3491135676986357,,6.439221028825073,8.188974175390998,2.288493067355015,7.705441118555442,1.1,1.68,,2.52,1.4,1.5,2
49,8.304615920950122,8.006509916737798,,4.331455873765874,12.455642698636288,8.414581762444678,6.950090000000002,1.4,1.68,,2.52,1.4,1.5,2
49,1.7619080767399733,3.8775038634497268,10.573873911204482,9.716897507022155,,6.972880935203145,6.398510000000001,1.4,1.32,2.0999999999999996,2.52,,1.5,2
47.0,1.8167193575360092,4.971853911358087,9.743584026683276,10.07330976442861,10.613342562539044,4.475152867717382,13.225290000000001,1.4,1.32,1.35,2.52,1.4,1.5,2.0
50.0,4.58550136977742,14.41063649787305,14.549262878627157,2.329160638734054,7.095059726554282,0.8037049826285563,-6.295848389141616,1.1,1.32,0.8999999999999999,2.52,1.4,1.5,1.0
47.0,4.391434086407288,5.9414520100298205,4.685486214843656,9.691124288546172,5.951363861364634,7.311744393300502,5.069750000000001,0.6,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
45.0,2.6959701639997258,1.779620935996985,1.6319103896554616,2.6425710822814414,4.540878292198838,4.914208514909114,8.463539999999997,0.8,0.96,0.8999999999999999,2.52,1.4,1.5,2.0
49.0,1.5855178777615664,2.4833692897822024,8.665949951861418,3.5930833489484106,7.264539680255737,6.113397353449834,11.297080000000003,1.1,0.72,1.2000000000000002,2.52,1.4,1.5,2.0
45.0,3.03243492386841,2.8539245100135844,7.5502299607866705,13.176800762983758,7.198671488856459,4.858474230955078,12.800410000000003,0.6,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
49.0,2.9889469660336316,1.3542079015695856,10.13595569003515,6.504499834091661,4.558525666137943,1.4271071869638028,7.4182571701216435,0.6,1.68,1.35,2.52,1.4,1.5,2.0
43.0,3.2742863107820273,9.071982190651648,5.946353015730527,4.971257255362766,8.268320659677142,2.3716741571581577,7.243670000000002,1.1,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
50,8.994022545788816,3.7830672233457543,11.315003515797114,6.617473037876523,,3.5390451414755386,9.06612,1.4,1.68,1.35,2.52,,1.5,2
49.0,2.544055444780559,3.91895727737696,8.716630054755043,8.087355402882546,5.797936300624871,4.974824263257291,10.714329999999995,0.6,1.32,0.8999999999999999,2.52,1.4,1.5,2.0
51.0,3.9196102748939268,7.709238141354723,2.7101713106421492,2.55884563081154,8.992133159527466,1.3890491137778438,12.202746937194183,1.4,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,4.179329595797399,3.8267957936145893,1.3386005873330018,12.830717504711489,5.0227014401130035,2.7327999535181324,7.736370000000002,1.1,0.96,1.2000000000000002,2.52,1.4,1.5,2.0
44.0,2.206519938387917,6.849325271350509,5.310608146011574,3.004588789029735,11.25173841884785,5.232121595170423,7.424689999999997,1.4,1.32,0.8999999999999999,2.52,1.4,1.5,2.0
50.0,3.07601649396336,1.2948211641171041,3.136523683980957,5.002402089857283,12.172130195702527,3.2230763499533053,2.4325828752813536,0.6,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
46,11.88432931152006,3.802990394514478,,,,7.413145655399352,6.75667,1.4,1.32,,,,1.5,2
53.0,5.950385155789058,4.607953130500274,6.234809230408434,9.153406766336673,4.689034470451934,10.534965410459547,10.629719999999999,0.6,0.72,0.8999999999999999,2.52,1.4,1.5,2.0
43.0,4.230198134801821,6.95647199239889,7.79349725804962,5.916604173532139,6.50051389530602,2.689723643428247,12.654210000000019,1.1,0.96,1.6500000000000001,2.52,0.6,1.5,2.0
51.0,3.286314798172896,5.8919100389054035,3.111856536015627,3.087586279781355,10.09321452725103,1.3640795722547039,11.793983711095784,0.9,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,2.449011139998026,3.326241723961283,11.726763478683218,6.15909590096538,1.4938501450721082,2.294896816063308,14.746849999999986,1.4,1.32,1.35,2.52,1.4,1.5,2.0
50.0,1.4330453050884353,4.822911495990207,13.35348077731271,14.088721814164328,14.51324955925253,4.3179533457214525,9.60123,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,6.949076396846028,6.401252311806972,5.2876450752932245,14.382881760490411,14.25539422320988,1.2771886358033657,7.612157164213184,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
48.0,2.2700134290447584,4.892129574839157,5.854031125198372,2.3356419804951964,9.555375190984579,10.4341634194425,1.5722066841448101,0.9,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
50.0,6.82227597721336,1.2129969325410281,13.400156520140941,10.682757375182641,11.691033582429782,3.7763888088829485,6.378488069849453,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
